218	0.000451789717576256
218.65306122449	0.001520784726942
219.30612244898	0.00258977973630775
219.959183673469	0.00365877474567355
220.612244897959	0.0047277697550393
221.265306122449	0.00579676476440505
221.918367346939	0.0068657597737708
222.571428571429	0.0079347547831366
223.224489795918	0.0090037497925024
223.877551020408	0.0100727448018682
224.530612244898	0.0111417398112339
225.183673469388	0.0122107348205996
225.836734693878	0.0132797298299654
226.489795918367	0.0143487248393312
227.142857142857	0.0154177198486969
227.795918367347	0.0164867148580627
228.448979591837	0.0175557098674285
229.102040816327	0.0186247048767943
229.755102040816	0.01969369988616
230.408163265306	0.0207626948955258
231.061224489796	0.0218316899048915
231.714285714286	0.0229006849142573
232.367346938776	0.0239696799236231
233.020408163265	0.0250386749329889
233.673469387755	0.0261076699423546
234.326530612245	0.0271766649517204
234.979591836735	0.0282456599610862
235.632653061224	0.0293146549704519
236.285714285714	0.0303836499798177
236.938775510204	0.0314526449891835
237.591836734694	0.0325216399985493
238.244897959184	0.033590635007915
238.897959183673	0.0346596300172808
239.551020408163	0.0357286250266465
240.204081632653	0.0367976200360123
240.857142857143	0.0378666150453781
241.510204081633	0.0389356100547439
242.163265306122	0.0400046050641096
242.816326530612	0.0410736000734754
243.469387755102	0.0421425950828412
244.122448979592	0.0432115900922069
244.775510204082	0.0442805851015727
245.428571428571	0.0453495801109384
246.081632653061	0.0464185751203042
246.734693877551	0.04748757012967
247.387755102041	0.0485565651390358
248.040816326531	0.0496255601484015
248.69387755102	0.0506945551577673
249.34693877551	0.0517635501671331
250	0.0528325451764988
250	0.0557324840764332
256.026490066225	0.0601910828025478
260.331125827815	0.0657643312101912
262.913907284768	0.0746815286624204
266.35761589404	0.0824840764331211
268.940397350993	0.0914012738853504
269.801324503311	0.0992038216560511
270.662251655629	0.10812101910828
272.384105960265	0.118152866242038
274.105960264901	0.125955414012739
275.827814569536	0.134872611464968
276.688741721854	0.142675159235669
277.549668874172	0.15047770700637
278.41059602649	0.157165605095542
279.271523178808	0.164968152866242
280.132450331126	0.173885350318471
280.993377483444	0.182802547770701
281.854304635762	0.19171974522293
283.576158940397	0.201751592356688
284.437086092715	0.211783439490446
285.298013245033	0.222929936305732
286.158940397351	0.232961783439491
287.019867549669	0.24187898089172
287.880794701987	0.250796178343949
289.602649006623	0.260828025477707
290.46357615894	0.271974522292994
291.324503311258	0.280891719745223
292.185430463576	0.289808917197452
293.046357615894	0.298726114649682
293.907284768212	0.30875796178344
294.76821192053	0.31656050955414
295.629139072848	0.325477707006369
296.490066225166	0.33328025477707
297.350993377483	0.343312101910828
299.072847682119	0.352229299363057
299.933774834437	0.362261146496815
300.794701986755	0.374522292993631
301.655629139073	0.382324840764331
304.238410596026	0.389012738853503
305.960264900662	0.397929936305732
307.682119205298	0.407961783439491
309.403973509934	0.41687898089172
315.430463576159	0.42468152866242
322.317880794702	0.42468152866242
327.483443708609	0.43359872611465
330.066225165563	0.442515923566879
331.788079470199	0.45031847133758
333.509933774834	0.459235668789809
336.092715231788	0.46703821656051
337.814569536424	0.477070063694268
340.397350993377	0.485987261146497
342.980132450331	0.493789808917197
346.423841059603	0.50047770700637
350.728476821192	0.506050955414013
356.754966887417	0.509394904458599
